id,start,duration,attendance_status,status,topic,service_id,contractor_id,student_id,paying_client_id,charge_rate,tutor_rate,startDate,commRate,commissionOld,newCommRate,commissionNew,,month,Oct-24
17824489,2025-06-12T18:30:00Z,1,,planned,History A-Level Tutoring,1210554,3932043,4496940,4496938,70,46,12/06/2025 18:30,24,24,30,30,,,
17515951,2025-06-13T16:00:00Z,1,,planned,11+ prep,1181905,3992017,4330112,4330108,70,50,13/06/2025 16:00,20,20,18,18,,,
17822072,2025-06-14T08:45:00Z,1,,planned,Maths,1025050,1954528,1810509,1801047,73,55,14/06/2025 08:45,18,18,18,18,,,
17187125,2025-06-14T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,14/06/2025 09:00,15,15,8,8,,,
17186812,2025-06-14T09:00:00Z,1.5,,planned,Maths and English,1181850,3992017,4330039,4253907,75,50,14/06/2025 09:00,25,37.5,18,27,,,
17822074,2025-06-14T09:45:00Z,1,,planned,Maths,1025047,1954528,1810510,1801047,73,55,14/06/2025 09:45,18,18,24,24,,,
17459700,2025-06-14T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,14/06/2025 12:30,17,17,20,20,,,
17817090,2025-06-14T14:00:00Z,1,,planned,Physics revision,1093863,4143842,3753290,3753287,65,50,14/06/2025 14:00,15,15,18,18,,,
17459731,2025-06-14T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,14/06/2025 14:00,20,20,15,15,,,
16613370,2025-06-14T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,14/06/2025 14:00,20,20,25,25,,,
17822099,2025-06-15T09:30:00Z,1,,planned,Maths,1025050,1954528,1810509,1801047,73,55,15/06/2025 09:30,18,18,18,18,,,
17740378,2025-06-15T11:00:00Z,1.5,,planned,Maths,552825,1954528,1749458,1748975,60,50,15/06/2025 11:00,10,15,12,18,,,
17762098,2025-06-16T16:00:00Z,1,,planned,11+ Prep,885279,1848083,2670434,2664466,78,60,16/06/2025 16:00,18,18,15,15,,,
17805078,2025-06-16T16:00:00Z,1,,planned,10+,1205127,3992017,4428800,4428799,80,50,16/06/2025 16:00,30,30,20,20,,,
17173577,2025-06-16T16:00:00Z,1,,cancelled,SATs,804398,3992017,2408927,2408926,77,50,16/06/2025 16:00,27,27,15,15,,,
16599599,2025-06-16T16:00:00Z,1,,planned,"Spelling, arithmetic retrieval, deepening understanding of mathematical concepts",923155,2622852,2788684,2788681,80,60,16/06/2025 16:00,20,20,18,18,,,
15835478,2025-06-16T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,16/06/2025 16:00,77,77,10,10,,,
17822102,2025-06-16T18:00:00Z,1,,planned,Maths,1025047,1954528,1810510,1801047,73,55,16/06/2025 18:00,18,18,27,27,,,
15835706,2025-06-16T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,16/06/2025 19:30,27,27,10,10,,,
17173513,2025-06-17T15:45:00Z,1,,planned,SATs & secondary school prep,1164514,3992017,3463595,2173790,80,50,17/06/2025 15:45,30,30,27,27,,,
17769375,2025-06-17T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,17/06/2025 16:00,5,5,18,18,,,
17769357,2025-06-17T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,17/06/2025 16:00,5,5,30,30,,,
15835822,2025-06-17T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,17/06/2025 16:00,27,27,18,18,,,
17352373,2025-06-17T17:15:00Z,1,,planned,English and Maths Prep,1173883,3992017,4265801,4265800,70,50,17/06/2025 17:15,20,20,27,27,,,
17545924,2025-06-18T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,18/06/2025 16:30,20,20,30,30,,,
15826585,2025-06-18T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,18/06/2025 18:00,30,30,27,27,,,
17515952,2025-06-20T16:00:00Z,1,,planned,11+ prep,1181905,3992017,4330112,4330108,70,50,20/06/2025 16:00,20,20,5,5,,,
17187126,2025-06-21T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,21/06/2025 09:00,15,15,5,5,,,
17186813,2025-06-21T09:00:00Z,1.5,,planned,Maths and English,1181850,3992017,4330039,4253907,75,50,21/06/2025 09:00,25,37.5,20,30,,,
17459701,2025-06-21T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,21/06/2025 12:30,17,17,20,20,,,
17459732,2025-06-21T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,21/06/2025 14:00,20,20,30,30,,,
16613371,2025-06-21T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,21/06/2025 14:00,20,20,20,20,,,
16599600,2025-06-23T16:00:00Z,1,,planned,"Spelling, arithmetic retrieval, deepening understanding of mathematical concepts",923155,2622852,2788684,2788681,80,60,23/06/2025 16:00,20,20,15,15,,,
15835479,2025-06-23T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,23/06/2025 16:00,77,77,25,25,,,
17173578,2025-06-23T16:00:00Z,1,,cancelled,SATs,804398,3992017,2408927,2408926,77,50,23/06/2025 16:00,27,27,12,12,,,
17805079,2025-06-23T16:00:00Z,1,,planned,10+,1205127,3992017,4428800,4428799,80,50,23/06/2025 16:00,30,30,15,15,,,
15835707,2025-06-23T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,23/06/2025 19:30,27,27,20,20,,,
17173514,2025-06-24T15:45:00Z,1,,planned,SATs & secondary school prep,1164514,3992017,3463595,2173790,80,50,24/06/2025 15:45,30,30,27,27,,,
17769376,2025-06-24T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,24/06/2025 16:00,5,5,10,10,,,
15835823,2025-06-24T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,24/06/2025 16:00,27,27,27,27,,,
17769358,2025-06-24T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,24/06/2025 16:00,5,5,30,30,,,
17352374,2025-06-24T17:15:00Z,1,,planned,English and Maths Prep,1173883,3992017,4265801,4265800,70,50,24/06/2025 17:15,20,20,27,27,,,
16871544,2025-06-24T18:30:00Z,1,,planned,11+ Prep online,1169574,1848083,2682655,2682653,80,60,24/06/2025 18:30,20,20,30,30,,,
17545925,2025-06-25T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,25/06/2025 16:30,20,20,27,27,,,
15826586,2025-06-25T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,25/06/2025 18:00,30,30,5,5,,,
17515953,2025-06-27T16:00:00Z,1,,planned,11+ prep,1181905,3992017,4330112,4330108,70,50,27/06/2025 16:00,20,20,5,5,,,
17187127,2025-06-28T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,28/06/2025 09:00,15,15,20,20,,,
17186814,2025-06-28T09:00:00Z,1.5,,planned,Maths and English,1181850,3992017,4330039,4253907,75,50,28/06/2025 09:00,25,37.5,20,30,,,
17459702,2025-06-28T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,28/06/2025 12:30,17,17,20,20,,,
16613372,2025-06-28T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,28/06/2025 14:00,20,20,30,30,,,
17459733,2025-06-28T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,28/06/2025 14:00,20,20,20,20,,,
16599601,2025-06-30T16:00:00Z,1,,planned,"Spelling, arithmetic retrieval, deepening understanding of mathematical concepts",923155,2622852,2788684,2788681,80,60,30/06/2025 16:00,20,20,15,15,,,
15835480,2025-06-30T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,30/06/2025 16:00,77,77,25,25,,,
15835708,2025-06-30T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,30/06/2025 19:30,27,27,12,12,,,
17769359,2025-07-01T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,01/07/2025 16:00,5,5,15,15,,,
15835824,2025-07-01T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,01/07/2025 16:00,27,27,20,20,,,
17769377,2025-07-01T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,01/07/2025 16:00,5,5,10,10,,,
17545926,2025-07-02T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,02/07/2025 16:30,20,20,27,27,,,
15826587,2025-07-02T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,02/07/2025 18:00,30,30,27,27,,,
17187128,2025-07-05T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,05/07/2025 09:00,15,15,27,27,,,
17459703,2025-07-05T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,05/07/2025 12:30,17,17,5,5,,,
17459734,2025-07-05T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,05/07/2025 14:00,20,20,5,5,,,
16613373,2025-07-05T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,05/07/2025 14:00,20,20,20,20,,,
15835481,2025-07-07T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,07/07/2025 16:00,77,77,30,30,,,
16599602,2025-07-07T16:00:00Z,1,,planned,"Spelling, arithmetic retrieval, deepening understanding of mathematical concepts",923155,2622852,2788684,2788681,80,60,07/07/2025 16:00,20,20,15,15,,,
15835709,2025-07-07T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,07/07/2025 19:30,27,27,12,12,,,
15835825,2025-07-08T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,08/07/2025 16:00,27,27,15,15,,,
17769378,2025-07-08T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,08/07/2025 16:00,5,5,20,20,,,
17769360,2025-07-08T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,08/07/2025 16:00,5,5,10,10,,,
17545927,2025-07-09T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,09/07/2025 16:30,20,20,27,27,,,
15826588,2025-07-09T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,09/07/2025 18:00,30,30,27,27,,,
17187129,2025-07-12T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,12/07/2025 09:00,15,15,27,27,,,
17459704,2025-07-12T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,12/07/2025 12:30,17,17,5,5,,,
17459735,2025-07-12T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,12/07/2025 14:00,20,20,5,5,,,
16613374,2025-07-12T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,12/07/2025 14:00,20,20,20,20,,,
15835482,2025-07-14T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,14/07/2025 16:00,77,77,30,30,,,
15835710,2025-07-14T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,14/07/2025 19:30,27,27,15,15,,,
17523229,2025-07-15T15:45:00Z,1,,planned,secondary school prep,1164514,3992017,3463595,2173790,80,50,15/07/2025 15:45,30,30,12,12,,,
17769379,2025-07-15T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,15/07/2025 16:00,5,5,15,15,,,
15835826,2025-07-15T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,15/07/2025 16:00,27,27,20,20,,,
17769361,2025-07-15T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,15/07/2025 16:00,5,5,27,27,,,
16871545,2025-07-15T18:30:00Z,1,,planned,11+ Prep online,1169574,1848083,2682655,2682653,80,60,15/07/2025 18:30,20,20,27,27,,,
17545928,2025-07-16T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,16/07/2025 16:30,20,20,30,30,,,
15826589,2025-07-16T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,16/07/2025 18:00,30,30,27,27,,,
17187130,2025-07-19T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,19/07/2025 09:00,15,15,5,5,,,
17459705,2025-07-19T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,19/07/2025 12:30,17,17,5,5,,,
17459736,2025-07-19T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,19/07/2025 14:00,20,20,20,20,,,
16613375,2025-07-19T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,19/07/2025 14:00,20,20,20,20,,,
15835483,2025-07-21T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,21/07/2025 16:00,77,77,30,30,,,
15835711,2025-07-21T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,21/07/2025 19:30,27,27,15,15,,,
17523233,2025-07-22T15:45:00Z,1,,planned,secondary school prep,1164514,3992017,3463595,2173790,80,50,22/07/2025 15:45,30,30,12,12,,,
17769380,2025-07-22T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,22/07/2025 16:00,5,5,15,15,,,
17769362,2025-07-22T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,22/07/2025 16:00,5,5,20,20,,,
15835827,2025-07-22T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,22/07/2025 16:00,27,27,27,27,,,
17545929,2025-07-23T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,23/07/2025 16:30,20,20,27,27,,,
15826590,2025-07-23T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,23/07/2025 18:00,30,30,30,30,,,
17187131,2025-07-26T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,26/07/2025 09:00,15,15,27,27,,,
17459706,2025-07-26T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,26/07/2025 12:30,17,17,5,5,,,
16613376,2025-07-26T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,26/07/2025 14:00,20,20,5,5,,,
17459737,2025-07-26T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,26/07/2025 14:00,20,20,20,20,,,
15835484,2025-07-28T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,28/07/2025 16:00,77,77,30,30,,,
15835712,2025-07-28T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,28/07/2025 19:30,27,27,15,15,,,
17523234,2025-07-29T15:45:00Z,1,,planned,secondary school prep,1164514,3992017,3463595,2173790,80,50,29/07/2025 15:45,30,30,12,12,,,
17769363,2025-07-29T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,29/07/2025 16:00,5,5,15,15,,,
17769381,2025-07-29T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,29/07/2025 16:00,5,5,20,20,,,
15835828,2025-07-29T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,29/07/2025 16:00,27,27,27,27,,,
17545930,2025-07-30T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,30/07/2025 16:30,20,20,27,27,,,
15826591,2025-07-30T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,30/07/2025 18:00,30,30,30,30,,,
17187132,2025-08-02T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,02/08/2025 09:00,15,15,27,27,,,
17459707,2025-08-02T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,02/08/2025 12:30,17,17,5,5,,,
17459738,2025-08-02T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,02/08/2025 14:00,20,20,5,5,,,
16613377,2025-08-02T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,02/08/2025 14:00,20,20,20,20,,,
15835485,2025-08-04T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,04/08/2025 16:00,77,77,30,30,,,
15835713,2025-08-04T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,04/08/2025 19:30,27,27,15,15,,,
17523235,2025-08-05T15:45:00Z,1,,cancelled,secondary school prep,1164514,3992017,3463595,2173790,80,50,05/08/2025 15:45,30,30,12,12,,,
17769382,2025-08-05T16:00:00Z,1,,planned,11+ Prep,1005654,3680105,2957648,2957643,42.5,37.5,05/08/2025 16:00,5,5,15,15,,,
15835829,2025-08-05T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,05/08/2025 16:00,27,27,20,20,,,
17769364,2025-08-05T16:00:00Z,1,,planned,11+ Prep,1005657,3680105,2957649,2957643,42.5,37.5,05/08/2025 16:00,5,5,27,27,,,
16871546,2025-08-05T18:30:00Z,1,,planned,11+ Prep online,1169574,1848083,2682655,2682653,80,60,05/08/2025 18:30,20,20,27,27,,,
17545931,2025-08-06T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,06/08/2025 16:30,20,20,30,30,,,
15826592,2025-08-06T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,06/08/2025 18:00,30,30,27,27,,,
17187133,2025-08-09T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,09/08/2025 09:00,15,15,5,5,,,
17459708,2025-08-09T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,09/08/2025 12:30,17,17,5,5,,,
16613378,2025-08-09T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,09/08/2025 14:00,20,20,20,20,,,
17459739,2025-08-09T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,09/08/2025 14:00,20,20,20,20,,,
15835486,2025-08-11T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,11/08/2025 16:00,77,77,30,30,,,
15835714,2025-08-11T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,11/08/2025 19:30,27,27,15,15,,,
17523236,2025-08-12T15:45:00Z,1,,planned,secondary school prep,1164514,3992017,3463595,2173790,80,50,12/08/2025 15:45,30,30,12,12,,,
15835830,2025-08-12T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,12/08/2025 16:00,27,27,15,15,,,
17545932,2025-08-13T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,13/08/2025 16:30,20,20,20,20,,,
15826593,2025-08-13T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,13/08/2025 18:00,30,30,27,27,,,
17187134,2025-08-16T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,16/08/2025 09:00,15,15,27,27,,,
17459709,2025-08-16T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,16/08/2025 12:30,17,17,30,30,,,
16613379,2025-08-16T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,16/08/2025 14:00,20,20,27,27,,,
17459740,2025-08-16T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,16/08/2025 14:00,20,20,20,20,,,
15835487,2025-08-18T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,18/08/2025 16:00,77,77,30,30,,,
15835715,2025-08-18T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,18/08/2025 19:30,27,27,15,15,,,
15835831,2025-08-19T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,19/08/2025 16:00,27,27,12,12,,,
17545933,2025-08-20T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,20/08/2025 16:30,20,20,15,15,,,
15826594,2025-08-20T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,20/08/2025 18:00,30,30,20,20,,,
17187135,2025-08-23T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,23/08/2025 09:00,15,15,27,27,,,
17459710,2025-08-23T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,23/08/2025 12:30,17,17,27,27,,,
16613380,2025-08-23T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,23/08/2025 14:00,20,20,27,27,,,
17459741,2025-08-23T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,23/08/2025 14:00,20,20,20,20,,,
15835488,2025-08-25T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,25/08/2025 16:00,77,77,30,30,,,
15835716,2025-08-25T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,25/08/2025 19:30,27,27,15,15,,,
15835832,2025-08-26T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,26/08/2025 16:00,27,27,12,12,,,
16871547,2025-08-26T18:30:00Z,1,,planned,11+ Prep online,1169574,1848083,2682655,2682653,80,60,26/08/2025 18:30,20,20,15,15,,,
17545934,2025-08-27T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,27/08/2025 16:30,20,20,20,20,,,
15826595,2025-08-27T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,27/08/2025 18:00,30,30,27,27,,,
17187136,2025-08-30T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,30/08/2025 09:00,15,15,27,27,,,
17459711,2025-08-30T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,30/08/2025 12:30,17,17,27,27,,,
17459742,2025-08-30T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,30/08/2025 14:00,20,20,20,20,,,
16613381,2025-08-30T14:00:00Z,1,,planned,Geography,1145520,3992010,4012955,4012952,80,60,30/08/2025 14:00,20,20,20,20,,,
15835489,2025-09-01T16:00:00Z,1,,planned,English,799000,0,2416305,2416302,77,0,01/09/2025 16:00,77,77,30,30,,,
15835717,2025-09-01T19:30:00Z,1,,planned,Oliver's Lesson,934646,2119263,2820289,2820286,77,50,01/09/2025 19:30,27,27,15,15,,,
15835833,2025-09-02T16:00:00Z,1,,planned,Isla's Lesson,918006,2119263,2772666,2772665,77,50,02/09/2025 16:00,27,27,12,12,,,
17545935,2025-09-03T16:30:00Z,1,,planned,English,1205284,3680105,4429107,4429105,80,60,03/09/2025 16:30,20,20,15,15,,,
15826596,2025-09-03T18:00:00Z,1,,planned,GCSE Maths and Science,1094558,3761357,3761387,3761383,80,50,03/09/2025 18:00,30,30,20,20,,,
17187137,2025-09-06T09:00:00Z,1,,planned,English and Maths,1172369,3680105,4253979,4253907,75,60,06/09/2025 09:00,15,15,27,27,,,
17459712,2025-09-06T12:30:00Z,1,,planned,"Reading accuracy, spelling & writing.",886026,2622852,2672494,2672477,77,60,06/09/2025 12:30,17,17,27,27,,,
17459743,2025-09-06T14:00:00Z,1,,planned,Reading and writing; phonics; HFW. EYFS transitioning to Y1.,1150731,2622852,3995780,3995778,80,60,06/09/2025 14:00,20,20,27,27,,,
